id,class
248890,20438.6671173675
248891,20431.605595221743
248892,70152.47395179281
248893,64757.75521555636
248894,42566.89800657239
248895,54785.67975314986
248896,17075.142868992873
248897,54491.71268866863
248898,56874.63305302663
248899,47079.18907988025
248900,32792.15588815743
248901,55405.45328696631
248902,60688.698382479604
248903,18599.958261311054
248904,73238.41962435795
248905,62932.55496233655
248906,20761.732283219695
248907,-3688.503877155017
248908,60354.13078437187
248909,24517.388319271617
248910,73759.4011901021
248911,61074.86369411647
248912,21369.099272559863
248913,58209.90640473738
248914,43446.14634636324
248915,35035.67496878328
248916,39698.855607848614
248917,53208.211660602596
248918,48741.94373952458
248919,58614.7171158283
248920,56660.35163708031
248921,53758.23640952725
248922,44758.12150536571
248923,13238.355241320096
248924,15005.568692113273
248925,11829.21716409782
248926,308.95546645577997
248927,23110.717820865568
248928,58824.64016265748
248929,67520.54817679198
248930,1122.4186852769926
248931,10298.901157122105
248932,52984.95084421616
248933,-28176.378872582223
248934,55054.72083852906
248935,58890.14438949805
248936,16496.275120317936
248937,66594.35761043755
248938,26448.421639061067
248939,74151.6526461998
248940,31977.59877582593
248941,68255.44622831419
248942,40892.171596837696
248943,63065.787193160504
248944,51547.68589841947
248945,37189.31543440372
248946,46900.32804689789
248947,76176.00676396722
248948,67324.56023959769
248949,73778.52281375881
248950,68994.14576813998
248951,64392.24383677915
248952,58921.9099437939
248953,71712.73205622518
248954,44675.55624144152
248955,27127.9562752028
248956,65325.18180405442
248957,38388.61185548967
248958,24888.22425382305
248959,53244.38968012296
248960,43820.349625630304
248961,73964.85016699787
248962,67340.91836413043
248963,52831.34694992099
248964,56128.03167898953
248965,57447.06649523368
248966,61543.550176099874
248967,42873.00610518921
248968,66351.62504498707
248969,11711.191505927127
248970,62471.78857739875
248971,45621.42648959486
248972,62486.36329713464
248973,49106.83438300062
248974,65305.80150846066
248975,70094.04058431834
248976,62465.93654132355
248977,21682.443563608453
248978,41867.3793854746
248979,45363.63572055893
248980,36392.13782058796
248981,66830.27366680978
248982,33613.81595229544
248983,25898.393615507986
248984,27673.051988910418
248985,59343.49926437717
248986,52221.76913110912
248987,57554.57521957718
248988,56964.660292433575
248989,12612.375897689257
248990,47979.0063181757
248991,66810.32434245246
248992,22592.423536834773
248993,11639.910371681675
248994,40658.02249996597
248995,-23628.461317627225
248996,48977.718648120295
248997,-15169.941438703798
248998,64658.90391308162
248999,19981.83987655025
249000,36115.870762396604
249001,65203.568194743246
249002,48229.838572004344
249003,4210.098664567806
249004,37893.11458319053
249005,56045.20000964124
249006,19663.807967646513
249007,-20684.586020046845
249008,48759.38295496674
249009,73534.26232556533
249010,24843.24030852085
249011,58850.84786178917
249012,63033.137728164904
249013,60390.18461224437
249014,64623.40427563619
249015,-14209.478466158267
249016,68700.0501149008
249017,46572.873975121416
249018,56350.05726770405
249019,34092.1854019789
249020,75340.28099993523
249021,46219.51358078886
249022,58118.354943471495
249023,63351.78988036653
249024,36161.42706859857
249025,39773.2958444478
249026,50165.790106440894
249027,64904.764485520776
249028,71218.0720110801
249029,10509.804641681258
249030,70581.47056413861
249031,31133.06575150881
249032,41368.375168852974
249033,55025.25796667766
249034,67516.05283527495
249035,60739.3190639182
249036,19706.46703394875
249037,31955.76350606745
249038,22845.77411753172
249039,18044.049386680126
249040,13776.811665202491
249041,71570.46065707086
249042,67653.31520462409
249043,18565.78393605491
249044,45762.293165855575
249045,75040.74542745622
249046,52107.60011196975
249047,53672.44592883065
249048,48486.540091966745
249049,72264.27467811946
249050,52591.645871540066
249051,63147.34103695862
249052,22964.888749991078
249053,49113.06795511721
249054,67083.39819045551
249055,56631.654092350975
249056,18644.041593160946
249057,45643.25859933114
249058,29888.153271352872
249059,50120.459048459306
249060,66242.40081827808
249061,44317.039629370905
249062,55778.87230924796
249063,-26985.974966568872
249064,39281.87709234469
249065,70875.55198585661
249066,11418.388559189625
249067,52843.06536220899
249068,24900.731332585216
249069,51136.092264675535
249070,53771.53792090574
249071,64306.84333236003
249072,34993.65148363821
249073,60993.107521525584
249074,67890.94598057121
249075,65130.67489016242
249076,59450.853299880866
249077,17500.669062598143
249078,34959.100567530375
249079,3271.6896714312024
249080,64376.932420550846
249081,-6017.124093891121
249082,23604.4558077869
249083,39985.66601916496
249084,53015.95628976263
249085,64058.67526510544
249086,46033.6581876399
249087,43701.36967557948
249088,25678.518983377144
249089,38181.5791961886
249090,35048.55459030531
249091,17800.26629910618
249092,44203.12320499122
249093,63615.64939513337
249094,-10824.302100797184
249095,29459.5067819315
249096,28632.09678580938
249097,56119.549090900924
249098,50608.88974250015
249099,39908.03732768539
249100,64023.21555226715
249101,47772.794713197276
249102,44763.35436401609
249103,50059.29325095238
249104,68437.0725929332
249105,68253.73207084741
249106,69345.79674221296
249107,62553.68419767404
249108,-1476.24218552839
249109,23875.381712286267
249110,47034.82845870964
249111,6659.719413740095
249112,27017.89518827293
249113,65322.08372524055
249114,2190.80452413531
249115,67272.9967547981
249116,68499.53354574041
249117,32111.704640212003
249118,39272.69156794576
249119,75104.71435083868
249120,37935.95081164036
249121,36501.885708013084
249122,66176.13303279877
249123,51559.35175596364
249124,38718.29127758928
249125,18468.170021274127
249126,15947.198527991772
249127,25618.857066266704
249128,34433.25738408463
249129,64706.124761634506
249130,-9156.131579983048
249131,52407.71916055493
249132,58456.09818724403
249133,-30852.151436816202
249134,48350.5828005583
249135,62818.28532827087
249136,30221.12290911097
249137,19242.838116617408
249138,28602.087644609157
249139,-1105.2748534632847
249140,63981.411493144
249141,63788.65617589373
249142,69854.85652249679
249143,42053.5963481972
249144,26419.232930993196
249145,42665.264962600544
249146,74876.63327633403
249147,44870.07420732081
249148,1259.812756055966
249149,51230.66166122304
249150,52934.0096596824
249151,72149.44893104816
249152,14894.170607888605
249153,54141.945001196116
249154,29958.692680769134
249155,71983.95032422803
249156,61433.605993460864
249157,17034.533198487945
249158,73503.3481284515
249159,64983.2473324216
249160,-7415.289084099233
249161,67956.42616741592
249162,48411.18186739413
249163,52604.55302411225
249164,56309.855884406716
249165,67180.22197582293
249166,46935.528155191336
249167,45266.141319751274
249168,56863.59793403512
249169,46744.07292382419
249170,74438.45192170423
249171,75463.36878246954
249172,65345.39582095295
249173,28726.590283783153
249174,66840.89554114547
249175,33590.43872569315
249176,29475.067449957132
249177,13892.860279059503
249178,51143.150689906906
249179,32563.14928329643
249180,58131.44412408117
249181,45497.07186656818
249182,20774.048820662778
249183,41082.021109758876
249184,50768.35954147624
249185,11365.86049294006
249186,25212.034655506257
249187,66100.27740447968
249188,67957.5270785829
249189,56908.14019749267
249190,66507.23224539403
249191,72799.35006403318
249192,20343.89060055837
249193,45135.34542262973
249194,16490.59080134891
249195,59354.85487283114
249196,42769.4290204132
249197,44392.58789004618
249198,66108.78932499746
249199,62496.530314716045
249200,64436.657899840735
249201,58450.93514940655
249202,58157.13175283279
249203,49363.14315560227
249204,52531.98761775531
249205,34438.90123227937
249206,38600.072176320944
249207,19870.769093242474
249208,60236.40202442976
249209,18680.206147291232
249210,47359.36608966254
249211,26220.791486064438
249212,19536.057472080458
249213,56512.87638688553
249214,30761.153199886903
249215,56888.23010059865
249216,61222.45835319348
249217,70968.07950594695
249218,68110.51435787324
249219,26971.956342222635
249220,51785.2771542524
249221,29971.797921522055
249222,38022.03469251236
249223,68559.17340745358
249224,38574.6227998049
249225,71839.27522844542
249226,46099.45880303811
249227,6301.193153125234
249228,16731.973430373706
249229,53055.86670857202
249230,39248.89492493495
249231,22235.18059866922
249232,7011.5443135993555
249233,-18448.857734520454
249234,76379.52522732178
249235,26565.863788537215
249236,19997.602076492272
249237,35072.38974098256
249238,43571.648887879215
249239,54273.515296162106
249240,7128.929662309587
249241,40881.10560348071
249242,50456.1993253422
249243,48605.04876661813
249244,52838.13588357577
249245,48627.395334536675
249246,38914.29778797226
249247,25447.74424576154
249248,61117.242482787
249249,73313.08073725551
249250,44217.55890150322
249251,37442.632120779715
249252,65099.20231051091
249253,34228.22576885251
249254,75007.4895210187
249255,57780.67806859547
249256,51183.19156105071
249257,36494.33858378837
249258,11755.6820387193
249259,54470.403387468774
249260,-38699.04547947715
249261,51361.51404063031
249262,62727.22623152379
249263,58234.879835508764
249264,44147.281514639966
249265,48464.84525634162
249266,10491.810336761177
249267,24372.92834941903
249268,38708.12191580841
249269,69723.18225684483
249270,52905.821384960786
249271,68196.50782377925
249272,55406.674081913196
249273,27572.152218842413
249274,13529.8056487008
249275,62093.6783301197
249276,51793.42436214257
249277,11236.86869795993
249278,20218.78602153482
249279,65938.74443584774
249280,38606.44465504214
249281,70267.19950094959
249282,41900.363852230366
249283,46267.915956748184
249284,44937.468913705554
249285,9696.142670437694
249286,55797.29429890588
249287,54118.49382731086
249288,-607.1297399303876
249289,15648.419537566602
249290,53219.47344125947
249291,42995.404064003844
249292,18167.003791064955
249293,53281.408677177504
249294,72234.11388600431
249295,32526.28059436381
249296,39370.46982045658
249297,49232.21635153238
249298,-7075.008138366975
249299,10228.503134020139
249300,59654.71021613898
249301,52088.51715821447
249302,1438.2991669462062
249303,25929.72763345344
249304,46742.4216274363
249305,36611.13805433083
249306,48853.529750555754
249307,64793.16389168752
249308,51593.44057108648
249309,75793.14490556717
249310,37325.18565318314
249311,15117.990448259283
249312,63371.685306730215
249313,44692.83897100203
249314,27417.748860306107
249315,63321.44554703124
249316,59627.88232812239
249317,71487.88015281456
249318,55104.95248298114
249319,62426.46367025841
249320,68825.26346722012
249321,63262.46390500385
249322,43385.01934854733
249323,38215.076864731964
249324,-4196.157901008148
249325,46843.33060682658
249326,-7887.644942078274
249327,43686.79734318284
249328,22548.562937512528
249329,25191.94970767107
249330,68892.58837669669
249331,79030.35256035766
249332,42675.31076909974
249333,31518.389279195573
249334,56660.197393414564
249335,48467.56640460389
249336,67004.98273887765
249337,46328.25408144761
249338,40988.33382205898
249339,67139.86521960096
249340,65945.2699511922
249341,28819.78306610789
249342,64853.20712648472
249343,8316.672530828975
249344,71192.67417207733
249345,26525.610559924506
249346,66565.59914709302
249347,52524.902151809074
249348,52069.447271384764
249349,39807.01518751774
249350,52211.66069793329
249351,40088.45305813383
249352,60002.66727540083
249353,49469.13803775376
249354,10977.825382849202
249355,61072.810104885604
249356,52456.29404647276
249357,45679.163851364516
249358,45691.034012263175
249359,62656.9396752906
249360,18319.335499741603
249361,68705.88995424239
249362,25384.11410456244
249363,47160.98611837579
249364,43886.29128771415
249365,61716.46611209586
249366,46530.25516613247
249367,66392.38784231106
249368,-1053.9009659676813
249369,35327.19301212393
249370,40371.8023650283
249371,63159.79915961111
249372,40814.4650416621
249373,17459.099426012486
249374,52249.028444584925
249375,62057.98657519417
249376,36051.42766496306
249377,42969.16819096031
249378,26891.063955723308
249379,43213.18484251201
249380,29733.579008694272
249381,25625.8686674973
249382,-2041.885590621736
249383,64385.46809359873
249384,60613.88407480111
249385,29791.843600442167
249386,36923.48808830138
249387,36692.7181679653
249388,40481.44092002744
249389,61436.67987515777
249390,-20555.019050720148
249391,58401.93462924147
249392,46236.512496665586
249393,73791.03279182315
249394,69158.42969843047
249395,27522.18423240632
249396,43269.35924957506
249397,58172.761091464665
249398,58599.12390598701
249399,49717.28033113619
249400,5760.313951815013
249401,62537.218404000625
249402,-5978.386841366533
249403,34018.220602812245
249404,66625.04363962542
249405,65588.27153096115
249406,25689.945527550764
